,AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,N_ROOM,SALE_COND,PARK_FACIL,UTILITY_AVAIL,STREET,MZZONE,SALES_PRICE,AGE_SOLD,YEARSOLD,Commercial,House,Others
3935,3.0,1941,3,2,5,2.0,0,3.0,2.0,3.0,11014650,25,2006,0.0,0.0,1.0
3936,4.0,2227,4,2,6,3.0,1,3.0,1.0,4.0,12334760,8,2009,0.0,1.0,0.0
3937,2.0,1119,1,1,3,0.0,1,0.0,0.0,5.0,13267150,29,2015,1.0,0.0,0.0
3938,2.0,885,1,1,3,2.0,0,0.0,1.0,5.0,8414700,35,2010,0.0,0.0,1.0
3939,0.0,1417,2,2,4,4.0,1,2.0,1.0,4.0,12304750,37,2010,1.0,0.0,0.0
3940,1.0,1278,2,2,4,0.0,1,1.0,0.0,4.0,9448455,37,2008,0.0,1.0,0.0
3941,2.0,1050,1,1,3,4.0,1,2.0,2.0,5.0,11284700,21,2011,0.0,0.0,1.0
3942,6.0,1706,1,1,4,3.0,1,2.0,1.0,3.0,13094870,42,2011,0.0,0.0,1.0
3943,0.0,774,1,1,2,1.0,0,2.0,2.0,1.0,6353750,41,2010,1.0,0.0,0.0
3944,5.0,1751,1,1,4,1.0,1,0.0,1.0,5.0,13331980,19,2013,0.0,1.0,0.0
3945,0.0,729,1,1,2,4.0,1,1.0,2.0,2.0,6678875,24,2010,0.0,0.0,1.0
3946,2.0,1142,1,1,3,0.0,1,3.0,1.0,5.0,10065600,28,2010,0.0,1.0,0.0
3947,3.0,1668,2,1,4,2.0,1,1.0,1.0,3.0,9150510,43,2007,0.0,1.0,0.0
3948,2.0,857,1,1,3,1.0,0,3.0,2.0,5.0,12232800,8,2013,1.0,0.0,0.0
3949,3.0,1774,2,1,4,1.0,0,0.0,2.0,2.0,14103230,19,2004,1.0,0.0,0.0
3950,2.0,897,1,1,3,2.0,1,0.0,2.0,3.0,8957390,22,2010,0.0,0.0,1.0
3951,6.0,1838,2,1,5,1.0,0,2.0,1.0,4.0,20241530,14,2009,1.0,0.0,0.0
3952,1.0,1000,1,1,3,1.0,1,0.0,2.0,0.0,8080925,15,2007,0.0,0.0,1.0
3953,0.0,1209,1,1,3,0.0,0,3.0,0.0,4.0,6567375,42,2011,0.0,0.0,1.0
3954,2.0,858,1,1,3,0.0,1,2.0,0.0,3.0,10335050,19,2008,1.0,0.0,0.0
3955,1.0,767,1,1,2,3.0,1,3.0,0.0,5.0,9045605,7,2010,0.0,1.0,0.0
3956,6.0,1624,1,1,4,1.0,1,3.0,1.0,4.0,13234330,43,2013,0.0,0.0,1.0
3957,0.0,579,1,1,2,3.0,0,3.0,2.0,2.0,5032625,36,2011,0.0,0.0,1.0
3958,1.0,881,1,1,3,1.0,1,3.0,0.0,5.0,12724510,14,2011,1.0,0.0,0.0
3959,2.0,722,1,1,2,1.0,1,0.0,1.0,3.0,6888450,28,2008,0.0,1.0,0.0
3960,3.0,1837,3,2,5,3.0,0,2.0,1.0,5.0,11411760,18,2009,0.0,0.0,1.0
3961,2.0,1296,2,1,4,1.0,0,3.0,1.0,4.0,9965620,34,2012,0.0,0.0,1.0
3962,0.0,1624,2,2,4,3.0,0,2.0,1.0,3.0,7651250,31,2011,0.0,1.0,0.0
3963,5.0,1630,1,1,4,2.0,1,0.0,2.0,3.0,12938720,41,2008,0.0,0.0,1.0
3964,2.0,1257,2,1,4,4.0,0,1.0,2.0,3.0,9946290,24,2010,0.0,0.0,1.0
3965,2.0,1163,1,1,3,4.0,0,3.0,0.0,3.0,12123250,35,2013,1.0,0.0,0.0
3966,3.0,1652,2,1,4,0.0,1,1.0,0.0,1.0,12039380,43,2008,1.0,0.0,0.0
3967,3.0,1566,2,1,4,2.0,0,0.0,2.0,0.0,6776450,30,2011,0.0,1.0,0.0
3968,3.0,1669,2,1,4,3.0,0,1.0,1.0,0.0,7193030,49,2007,0.0,0.0,1.0
3969,0.0,1009,1,1,3,3.0,1,1.0,2.0,0.0,5272250,49,2011,0.0,1.0,0.0
3970,1.0,750,1,1,2,2.0,0,0.0,1.0,2.0,6252365,30,2011,0.0,0.0,1.0
3971,4.0,2149,3,2,5,4.0,0,2.0,1.0,5.0,11840340,7,2008,0.0,1.0,0.0
3972,3.0,1818,3,2,5,2.0,1,1.0,2.0,0.0,9890560,23,2009,0.0,0.0,1.0
3973,4.0,1623,2,1,4,1.0,0,3.0,1.0,5.0,14485900,5,2010,1.0,0.0,0.0
3974,5.0,1602,1,1,4,3.0,1,0.0,2.0,4.0,12359320,35,2010,0.0,1.0,0.0
3975,2.0,1143,1,1,3,1.0,0,3.0,1.0,3.0,12716150,9,2013,1.0,0.0,0.0
3976,1.0,865,1,1,3,0.0,0,2.0,1.0,0.0,4982055,37,2011,0.0,1.0,0.0
3977,5.0,1880,2,1,5,3.0,0,1.0,1.0,4.0,20562600,20,2008,1.0,0.0,0.0
3978,2.0,721,1,1,2,4.0,0,3.0,2.0,5.0,8732470,26,2007,0.0,0.0,1.0
3979,6.0,1510,1,1,4,2.0,0,0.0,0.0,3.0,10754410,18,2012,0.0,0.0,1.0
3980,1.0,1025,1,1,3,3.0,1,3.0,1.0,3.0,13168605,26,2009,1.0,0.0,0.0
3981,0.0,762,1,1,2,3.0,1,2.0,2.0,5.0,7675750,49,2010,0.0,1.0,0.0
3982,6.0,1609,1,1,4,3.0,0,0.0,1.0,4.0,17720900,45,2013,1.0,0.0,0.0
3983,2.0,869,1,1,3,1.0,1,0.0,1.0,5.0,12454750,9,2008,1.0,0.0,0.0
3984,1.0,1109,1,1,3,2.0,1,0.0,2.0,1.0,12735905,28,2007,1.0,0.0,0.0
3985,1.0,928,1,1,3,0.0,0,3.0,2.0,1.0,6997335,9,2008,0.0,1.0,0.0
3986,3.0,1747,2,1,4,0.0,1,2.0,2.0,1.0,9983410,13,2011,0.0,0.0,1.0
3987,6.0,1526,1,1,4,1.0,0,0.0,2.0,5.0,18546530,9,2011,1.0,0.0,0.0
3988,6.0,1922,2,1,5,3.0,1,3.0,1.0,3.0,13211540,41,2008,0.0,1.0,0.0
3989,4.0,1366,2,1,4,4.0,0,3.0,2.0,5.0,9808360,28,2008,0.0,1.0,0.0
3990,0.0,731,1,1,2,2.0,0,0.0,1.0,0.0,3102500,32,2010,0.0,1.0,0.0
3991,6.0,1886,2,1,5,1.0,0,2.0,2.0,3.0,12040960,42,2007,0.0,1.0,0.0
3992,3.0,1754,2,1,4,2.0,1,1.0,2.0,5.0,11963590,41,2011,0.0,0.0,1.0
3993,1.0,1236,2,2,4,4.0,0,3.0,2.0,1.0,13478895,33,2008,1.0,0.0,0.0
3994,2.0,1291,2,1,4,1.0,1,2.0,2.0,4.0,10499650,31,2013,0.0,1.0,0.0
3995,5.0,1744,1,1,4,3.0,0,2.0,0.0,5.0,11667270,41,2007,0.0,1.0,0.0
3996,1.0,933,1,1,3,2.0,0,1.0,1.0,5.0,9022165,11,2007,0.0,1.0,0.0
3997,2.0,747,1,1,2,1.0,0,1.0,0.0,4.0,6206700,23,2009,0.0,1.0,0.0
3998,3.0,1574,2,1,4,1.0,1,1.0,1.0,2.0,8287180,44,2008,0.0,1.0,0.0
3999,2.0,1290,2,1,4,0.0,0,0.0,1.0,3.0,13442250,11,2013,1.0,0.0,0.0
4000,3.0,1574,2,1,4,1.0,0,3.0,0.0,5.0,13113330,54,2011,1.0,0.0,0.0
4001,0.0,932,1,1,3,2.0,1,2.0,1.0,5.0,10095000,36,2011,1.0,0.0,0.0
4002,0.0,1047,1,1,3,4.0,0,1.0,1.0,2.0,8597500,14,2011,1.0,0.0,0.0
4003,5.0,1957,2,1,5,1.0,0,0.0,1.0,3.0,13371220,18,2007,0.0,0.0,1.0
4004,0.0,1511,2,2,4,0.0,1,3.0,2.0,4.0,9268750,39,2009,0.0,1.0,0.0
4005,4.0,1761,2,1,4,0.0,1,3.0,1.0,3.0,14397160,28,2010,1.0,0.0,0.0
4006,4.0,2287,4,2,6,4.0,0,2.0,1.0,5.0,12339780,9,2012,0.0,1.0,0.0
4007,3.0,1749,2,1,4,3.0,0,1.0,1.0,4.0,10236960,19,2007,0.0,0.0,1.0
4008,0.0,1550,2,2,4,4.0,1,1.0,1.0,3.0,8566750,37,2011,0.0,1.0,0.0
4009,6.0,1766,1,1,4,0.0,0,2.0,1.0,3.0,18658980,25,2007,1.0,0.0,0.0
4010,5.0,1540,1,1,4,3.0,1,3.0,2.0,3.0,13186470,16,2007,0.0,0.0,1.0
4011,3.0,1874,3,2,5,2.0,0,3.0,0.0,4.0,9292000,35,2009,0.0,1.0,0.0
4012,0.0,1454,2,2,4,0.0,0,0.0,0.0,4.0,7202750,5,2011,0.0,1.0,0.0
4013,4.0,2461,4,2,6,1.0,0,3.0,1.0,3.0,11338920,6,2011,0.0,1.0,0.0
4014,3.0,1528,2,1,4,4.0,1,1.0,1.0,2.0,13642920,21,2004,1.0,0.0,0.0
4015,1.0,823,1,1,3,3.0,0,0.0,2.0,1.0,7174375,5,2010,0.0,0.0,1.0
4016,4.0,1389,2,1,4,0.0,0,1.0,2.0,5.0,9630040,23,2009,0.0,0.0,1.0
4017,1.0,765,1,1,2,3.0,0,0.0,2.0,4.0,8203665,11,2007,0.0,1.0,0.0
4018,1.0,1244,2,2,4,0.0,1,0.0,0.0,1.0,8661320,8,2012,0.0,0.0,1.0
4019,3.0,1566,2,1,4,3.0,1,0.0,2.0,5.0,11548700,26,2012,0.0,0.0,1.0
4020,5.0,1539,1,1,4,3.0,0,2.0,1.0,4.0,11320960,13,2010,0.0,1.0,0.0
4021,2.0,1283,2,1,4,1.0,1,3.0,1.0,5.0,15503650,35,2010,1.0,0.0,0.0
4022,2.0,1132,1,1,3,3.0,1,1.0,0.0,5.0,13606450,35,2012,1.0,0.0,0.0
4023,2.0,948,1,1,3,4.0,0,1.0,0.0,5.0,8423350,9,2014,0.0,1.0,0.0
4024,0.0,589,1,1,2,1.0,1,1.0,1.0,4.0,6061625,47,2011,0.0,0.0,1.0
4025,0.0,1025,1,1,3,2.0,0,3.0,0.0,2.0,7688000,16,2011,1.0,0.0,0.0
4026,2.0,885,1,1,3,0.0,1,1.0,0.0,4.0,10958500,26,2013,1.0,0.0,0.0
4027,0.0,758,1,1,2,1.0,0,1.0,2.0,4.0,6237500,30,2011,0.0,1.0,0.0
4028,1.0,663,1,1,2,4.0,1,2.0,0.0,0.0,5426740,16,2011,0.0,1.0,0.0
4029,3.0,1530,2,1,4,3.0,1,0.0,0.0,0.0,6752540,23,2010,0.0,1.0,0.0
4030,3.0,1948,3,2,5,4.0,0,3.0,1.0,3.0,10765530,39,2007,0.0,0.0,1.0
4031,1.0,940,1,1,3,1.0,1,3.0,0.0,4.0,8871195,13,2012,0.0,1.0,0.0
4032,6.0,1532,1,1,4,2.0,0,0.0,1.0,3.0,10802190,7,2011,0.0,1.0,0.0
4033,3.0,1894,3,2,5,0.0,1,3.0,0.0,1.0,8917740,47,2008,0.0,0.0,1.0
4034,4.0,1373,2,1,4,0.0,0,3.0,2.0,3.0,8638540,24,2009,0.0,0.0,1.0
4035,3.0,1528,2,1,4,0.0,0,3.0,2.0,2.0,7922150,30,2011,0.0,1.0,0.0
4036,3.0,1826,3,2,5,1.0,0,2.0,2.0,2.0,9711430,39,2004,0.0,0.0,1.0
4037,0.0,1132,1,1,3,2.0,0,0.0,0.0,3.0,5330500,38,2009,0.0,1.0,0.0
4038,6.0,1955,2,1,5,4.0,1,3.0,0.0,5.0,14862430,14,2013,0.0,1.0,0.0
4039,0.0,1036,1,1,3,2.0,1,1.0,2.0,5.0,8901750,17,2011,0.0,1.0,0.0
4040,6.0,1504,1,1,4,4.0,1,3.0,2.0,5.0,20362800,5,2011,1.0,0.0,0.0
4041,5.0,1826,2,1,5,4.0,1,2.0,1.0,5.0,15779500,16,2010,0.0,0.0,1.0
4042,0.0,1609,2,2,4,1.0,1,3.0,0.0,2.0,11274750,37,2009,1.0,0.0,0.0
4043,0.0,891,1,1,3,1.0,1,2.0,1.0,1.0,7999750,13,2009,1.0,0.0,0.0
4044,0.0,1665,2,2,4,0.0,0,1.0,2.0,1.0,7729125,11,2010,0.0,0.0,1.0
4045,5.0,1965,2,1,5,1.0,1,3.0,0.0,4.0,14411150,35,2010,0.0,0.0,1.0
4046,2.0,1157,1,1,3,4.0,0,3.0,0.0,3.0,12632900,6,2011,1.0,0.0,0.0
4047,4.0,2064,3,2,5,2.0,0,1.0,2.0,4.0,16497820,21,2010,1.0,0.0,0.0
4048,2.0,1181,1,1,3,1.0,0,1.0,2.0,4.0,9847570,16,2006,0.0,0.0,1.0
4049,4.0,1653,2,1,4,3.0,1,1.0,1.0,4.0,10794060,20,2009,0.0,0.0,1.0
4050,4.0,2282,4,2,6,3.0,0,2.0,2.0,5.0,12171140,26,2009,0.0,1.0,0.0
4051,0.0,1531,2,2,4,2.0,0,0.0,2.0,3.0,11451250,34,2009,1.0,0.0,0.0
4052,5.0,1629,1,1,4,4.0,0,0.0,2.0,5.0,19939120,6,2011,1.0,0.0,0.0
4053,2.0,1081,1,1,3,4.0,1,1.0,2.0,3.0,9778420,39,2012,0.0,0.0,1.0
4054,0.0,1041,1,1,3,4.0,1,1.0,0.0,2.0,9045250,7,2009,1.0,0.0,0.0
4055,2.0,1175,1,1,3,1.0,1,3.0,1.0,4.0,9758600,28,2007,0.0,1.0,0.0
4056,2.0,810,1,1,3,4.0,0,1.0,1.0,3.0,9879950,29,2010,1.0,0.0,0.0
4057,4.0,1722,2,1,4,0.0,0,3.0,1.0,5.0,9795980,19,2008,0.0,1.0,0.0
4058,0.0,1475,2,2,4,4.0,0,2.0,1.0,4.0,8296250,21,2011,0.0,1.0,0.0
4059,5.0,1522,1,1,4,1.0,0,3.0,1.0,4.0,11295000,5,2009,0.0,1.0,0.0
4060,5.0,1556,1,1,4,0.0,0,2.0,0.0,5.0,10797790,27,2013,0.0,1.0,0.0
4061,2.0,1286,2,1,4,4.0,1,0.0,0.0,4.0,14962800,8,2008,1.0,0.0,0.0
4062,3.0,1803,3,2,5,2.0,1,1.0,1.0,5.0,11546330,14,2009,0.0,1.0,0.0
4063,2.0,866,1,1,3,2.0,0,2.0,0.0,4.0,10173350,30,2011,1.0,0.0,0.0
4064,1.0,1178,1,1,3,4.0,1,0.0,1.0,1.0,8638785,19,2012,0.0,1.0,0.0
4065,5.0,1626,1,1,4,3.0,0,2.0,1.0,4.0,12866410,9,2008,0.0,0.0,1.0
4066,5.0,1589,1,1,4,3.0,1,1.0,0.0,4.0,12025410,8,2008,0.0,1.0,0.0
4067,2.0,1165,1,1,3,0.0,0,0.0,0.0,4.0,7550250,35,2014,0.0,1.0,0.0
4068,1.0,618,1,1,2,3.0,0,0.0,1.0,3.0,8421940,35,2010,1.0,0.0,0.0
4069,2.0,1144,1,1,3,1.0,0,1.0,2.0,4.0,9341380,38,2012,0.0,0.0,1.0
4070,1.0,1201,2,2,4,0.0,0,1.0,1.0,5.0,14203140,36,2007,1.0,0.0,0.0
4071,0.0,879,1,1,2,0.0,1,3.0,1.0,3.0,6313250,37,2010,0.0,1.0,0.0
4072,5.0,1501,1,1,4,3.0,1,0.0,2.0,5.0,13627030,35,2010,0.0,0.0,1.0
4073,1.0,1289,2,2,4,3.0,1,3.0,2.0,5.0,17360470,18,2009,1.0,0.0,0.0
4074,4.0,1741,2,1,4,0.0,1,3.0,1.0,3.0,10458220,11,2009,0.0,0.0,1.0
4075,0.0,1585,2,2,4,0.0,0,0.0,1.0,5.0,11996750,45,2010,1.0,0.0,0.0
4076,2.0,897,1,1,3,1.0,1,0.0,2.0,4.0,9162950,9,2008,0.0,1.0,0.0
4077,2.0,1172,1,1,3,2.0,1,0.0,0.0,5.0,9701600,20,2007,0.0,1.0,0.0
4078,0.0,1321,1,1,3,3.0,1,3.0,1.0,3.0,8527375,18,2009,0.0,0.0,1.0
4079,0.0,798,1,1,2,1.0,0,1.0,0.0,2.0,4517000,13,2011,0.0,0.0,1.0
4080,6.0,1808,2,1,5,4.0,0,2.0,0.0,5.0,20487250,20,2010,1.0,0.0,0.0
4081,2.0,934,1,1,3,2.0,0,1.0,1.0,3.0,7774580,16,2012,0.0,0.0,1.0
4082,2.0,961,1,1,3,0.0,1,3.0,0.0,4.0,8637320,29,2011,0.0,0.0,1.0
4083,1.0,962,1,1,3,2.0,0,0.0,1.0,0.0,6374265,11,2008,0.0,0.0,1.0
4084,4.0,1778,3,2,5,1.0,0,3.0,1.0,4.0,10567300,7,2008,0.0,0.0,1.0
4085,5.0,1756,1,1,4,2.0,1,0.0,1.0,3.0,12368790,12,2009,0.0,1.0,0.0
4086,0.0,1023,1,1,3,0.0,0,2.0,1.0,0.0,4798625,6,2011,0.0,0.0,1.0
4087,1.0,784,1,1,2,3.0,0,0.0,0.0,4.0,6611365,31,2010,0.0,1.0,0.0
4088,4.0,1485,2,1,4,1.0,0,3.0,1.0,3.0,8195220,11,2009,0.0,1.0,0.0
4089,4.0,2177,3,2,5,3.0,1,3.0,2.0,4.0,13553180,12,2011,0.0,0.0,1.0
4090,4.0,2088,3,2,5,1.0,1,2.0,1.0,5.0,12879720,18,2010,0.0,0.0,1.0
4091,1.0,1181,1,1,3,0.0,1,0.0,0.0,2.0,8418360,24,2011,0.0,0.0,1.0
4092,4.0,1308,1,1,3,0.0,0,3.0,2.0,5.0,9168580,9,2010,0.0,1.0,0.0
4093,0.0,663,1,1,2,2.0,0,0.0,0.0,2.0,3815750,19,2009,0.0,1.0,0.0
4094,6.0,1975,2,1,5,4.0,1,1.0,0.0,3.0,13567150,5,2010,0.0,1.0,0.0
4095,2.0,749,1,1,2,3.0,0,0.0,2.0,3.0,9607900,22,2009,1.0,0.0,0.0
4096,3.0,1727,2,1,4,2.0,1,0.0,2.0,0.0,8269610,32,2009,0.0,1.0,0.0
4097,4.0,2158,3,2,5,2.0,1,1.0,1.0,5.0,13154100,18,2010,0.0,0.0,1.0
4098,2.0,1157,1,1,3,3.0,0,2.0,2.0,4.0,9455100,10,2012,0.0,1.0,0.0
4099,6.0,1832,2,1,5,4.0,0,1.0,2.0,5.0,21686920,22,2008,1.0,0.0,0.0
4100,2.0,1138,1,1,3,2.0,1,1.0,2.0,3.0,13801050,15,2006,1.0,0.0,0.0
4101,2.0,770,1,1,2,2.0,0,3.0,0.0,3.0,6348750,5,2011,0.0,1.0,0.0
4102,6.0,1842,2,1,5,3.0,0,1.0,2.0,4.0,13040160,23,2009,0.0,1.0,0.0
4103,6.0,1882,2,1,5,1.0,1,0.0,0.0,3.0,19761890,42,2009,1.0,0.0,0.0
4104,2.0,757,1,1,2,4.0,1,0.0,0.0,5.0,8854790,14,2008,0.0,0.0,1.0
4105,3.0,1884,3,2,5,3.0,1,0.0,1.0,3.0,9955440,37,2009,0.0,1.0,0.0
4106,4.0,1729,2,1,4,2.0,1,2.0,1.0,3.0,10643500,6,2011,0.0,0.0,1.0
4107,1.0,866,1,1,3,1.0,1,0.0,1.0,0.0,6666735,29,2009,0.0,0.0,1.0
4108,0.0,919,1,1,3,2.0,1,3.0,2.0,4.0,10589000,16,2010,1.0,0.0,0.0
4109,4.0,1587,2,1,4,1.0,0,1.0,1.0,4.0,8983700,5,2010,0.0,1.0,0.0
4110,2.0,1282,2,1,4,2.0,1,2.0,2.0,3.0,11073340,16,2013,0.0,0.0,1.0
4111,2.0,928,1,1,3,3.0,0,0.0,1.0,5.0,8454860,38,2010,0.0,0.0,1.0
4112,2.0,898,1,1,3,3.0,0,0.0,1.0,3.0,6802150,30,2008,0.0,1.0,0.0
4113,1.0,692,1,1,2,2.0,1,2.0,0.0,0.0,7814575,25,2011,1.0,0.0,0.0
4114,6.0,1972,2,1,5,0.0,1,0.0,1.0,3.0,13941590,39,2012,0.0,0.0,1.0
4115,4.0,2079,3,2,5,0.0,0,1.0,1.0,3.0,10468580,10,2011,0.0,0.0,1.0
4116,4.0,1486,2,1,4,0.0,0,1.0,1.0,4.0,12616820,11,2010,1.0,0.0,0.0
4117,5.0,1742,1,1,4,4.0,1,2.0,1.0,5.0,20982920,41,2008,1.0,0.0,0.0
4118,6.0,1936,2,1,5,2.0,1,1.0,1.0,4.0,13788080,24,2013,0.0,1.0,0.0
4119,0.0,1214,1,1,3,4.0,0,1.0,0.0,5.0,9985750,49,2012,1.0,0.0,0.0
4120,0.0,1257,1,1,3,2.0,1,0.0,0.0,3.0,6660000,34,2011,0.0,1.0,0.0
4121,0.0,841,1,1,2,0.0,1,3.0,0.0,2.0,5355750,19,2009,0.0,1.0,0.0
4122,4.0,2255,4,2,6,3.0,0,3.0,1.0,3.0,16982280,14,2009,1.0,0.0,0.0
4123,3.0,1605,2,1,4,0.0,1,1.0,1.0,3.0,13759280,33,2005,1.0,0.0,0.0
4124,2.0,1188,1,1,3,2.0,0,1.0,1.0,3.0,12840300,14,2014,1.0,0.0,0.0
4125,2.0,1213,2,1,4,0.0,1,2.0,0.0,4.0,10243060,7,2012,0.0,0.0,1.0
4126,2.0,731,1,1,2,1.0,1,2.0,1.0,5.0,11029700,37,2009,1.0,0.0,0.0
4127,4.0,1781,3,2,5,0.0,1,2.0,2.0,4.0,16174720,6,2009,1.0,0.0,0.0
4128,2.0,702,1,1,2,1.0,0,2.0,1.0,3.0,8883050,19,2014,1.0,0.0,0.0
4129,5.0,1949,2,1,5,3.0,0,2.0,2.0,5.0,15476650,19,2007,0.0,0.0,1.0
4130,5.0,1857,2,1,5,2.0,0,2.0,2.0,4.0,14093160,31,2010,0.0,0.0,1.0
4131,4.0,1904,3,2,5,2.0,0,3.0,1.0,4.0,10782380,25,2011,0.0,0.0,1.0
4132,0.0,1199,1,1,3,2.0,0,0.0,1.0,1.0,7839500,38,2012,1.0,0.0,0.0
4133,0.0,1228,1,1,3,4.0,1,0.0,2.0,3.0,11531000,12,2011,1.0,0.0,0.0
4134,3.0,1786,2,1,4,2.0,1,1.0,2.0,5.0,17240870,11,2009,1.0,0.0,0.0
4135,3.0,1953,3,2,5,1.0,1,0.0,0.0,1.0,8916410,53,2006,0.0,0.0,1.0
4136,0.0,1287,1,1,3,0.0,0,3.0,2.0,4.0,10931250,27,2010,1.0,0.0,0.0
4137,4.0,1369,2,1,4,4.0,0,2.0,1.0,5.0,9103800,29,2008,0.0,1.0,0.0
4138,4.0,1771,2,1,4,2.0,1,3.0,2.0,4.0,11090200,20,2011,0.0,1.0,0.0
4139,1.0,1082,1,1,3,2.0,1,2.0,2.0,2.0,9177820,28,2012,0.0,1.0,0.0
4140,4.0,1636,2,1,4,2.0,1,3.0,1.0,4.0,10056300,25,2009,0.0,1.0,0.0
4141,0.0,602,1,1,2,4.0,0,1.0,1.0,5.0,6560250,26,2009,0.0,0.0,1.0
4142,6.0,1854,2,1,5,2.0,0,0.0,0.0,4.0,11704830,29,2009,0.0,1.0,0.0
4143,0.0,1655,2,2,4,2.0,1,0.0,0.0,5.0,9837875,25,2010,0.0,0.0,1.0
4144,1.0,698,1,1,2,1.0,0,2.0,2.0,3.0,9879040,16,2010,1.0,0.0,0.0
4145,2.0,1101,1,1,3,1.0,0,1.0,2.0,4.0,8572650,31,2013,0.0,1.0,0.0
4146,0.0,785,1,1,2,4.0,1,3.0,1.0,2.0,6576375,22,2012,0.0,0.0,1.0
4147,1.0,1135,1,1,3,2.0,1,3.0,2.0,5.0,11046310,34,2009,0.0,1.0,0.0
4148,0.0,1308,1,1,3,4.0,1,0.0,1.0,3.0,8242250,33,2010,0.0,0.0,1.0
4149,1.0,924,1,1,3,1.0,0,3.0,0.0,3.0,10571990,25,2007,1.0,0.0,0.0
4150,0.0,508,1,1,2,4.0,1,0.0,2.0,2.0,6709750,49,2011,1.0,0.0,0.0
4151,3.0,1725,2,1,4,2.0,0,3.0,1.0,4.0,9817160,8,2010,0.0,1.0,0.0
4152,0.0,1665,2,2,4,4.0,0,3.0,0.0,2.0,11513500,10,2011,1.0,0.0,0.0
4153,4.0,1868,3,2,5,0.0,1,2.0,2.0,3.0,11348140,9,2010,0.0,0.0,1.0
4154,5.0,1951,2,1,5,1.0,1,0.0,0.0,3.0,20272170,36,2006,1.0,0.0,0.0
4155,6.0,1665,1,1,4,3.0,1,3.0,1.0,5.0,20656290,23,2012,1.0,0.0,0.0
4156,5.0,1537,1,1,4,4.0,0,3.0,1.0,3.0,17670400,15,2007,1.0,0.0,0.0
4157,2.0,912,1,1,3,1.0,1,3.0,1.0,3.0,11583300,25,2010,1.0,0.0,0.0
4158,0.0,724,1,1,2,3.0,1,3.0,1.0,3.0,8033250,31,2009,1.0,0.0,0.0
4159,0.0,516,1,1,2,0.0,0,2.0,0.0,0.0,3331750,32,2011,1.0,0.0,0.0
4160,6.0,1764,1,1,4,4.0,1,3.0,0.0,4.0,13971130,38,2009,0.0,0.0,1.0
4161,2.0,872,1,1,3,1.0,0,0.0,2.0,3.0,7693740,30,2012,0.0,0.0,1.0
4162,2.0,887,1,1,3,3.0,1,3.0,2.0,5.0,13118450,39,2008,1.0,0.0,0.0
4163,2.0,1080,1,1,3,0.0,1,0.0,1.0,3.0,12721750,9,2011,1.0,0.0,0.0
4164,2.0,1045,1,1,3,0.0,1,3.0,2.0,4.0,9480000,31,2008,0.0,1.0,0.0
4165,0.0,1530,2,2,4,1.0,0,2.0,0.0,5.0,12046250,11,2012,1.0,0.0,0.0
4166,1.0,1132,1,1,3,1.0,0,1.0,0.0,0.0,6050375,5,2007,0.0,1.0,0.0
4167,4.0,2365,4,2,6,0.0,1,2.0,1.0,4.0,12924800,24,2009,0.0,0.0,1.0
4168,3.0,1781,2,1,4,2.0,0,3.0,1.0,5.0,10048510,38,2006,0.0,1.0,0.0
4169,2.0,1138,1,1,3,1.0,0,1.0,1.0,3.0,11770400,41,2011,1.0,0.0,0.0
4170,4.0,2375,4,2,6,1.0,0,3.0,2.0,3.0,11381360,18,2011,0.0,1.0,0.0
4171,0.0,1115,1,1,3,3.0,0,0.0,0.0,3.0,6224875,11,2010,0.0,0.0,1.0
4172,2.0,811,1,1,3,4.0,0,0.0,1.0,5.0,10890050,38,2009,1.0,0.0,0.0
4173,5.0,1586,1,1,4,1.0,0,3.0,1.0,4.0,10882430,44,2013,0.0,1.0,0.0
4174,2.0,1103,1,1,3,4.0,1,1.0,2.0,3.0,10560810,6,2008,0.0,0.0,1.0
4175,0.0,939,1,1,3,3.0,1,3.0,0.0,1.0,5326500,24,2010,0.0,1.0,0.0
4176,3.0,1727,2,1,4,1.0,0,2.0,2.0,0.0,7341790,42,2006,0.0,1.0,0.0
4177,6.0,1672,1,1,4,1.0,0,3.0,1.0,4.0,18911110,13,2011,1.0,0.0,0.0
4178,5.0,1581,1,1,4,3.0,1,2.0,0.0,3.0,18011000,15,2012,1.0,0.0,0.0
4179,5.0,1781,1,1,4,3.0,0,3.0,0.0,5.0,19789040,27,2012,1.0,0.0,0.0
4180,4.0,1668,2,1,4,4.0,0,3.0,2.0,3.0,14139220,21,2009,1.0,0.0,0.0
4181,1.0,1263,2,2,4,4.0,0,3.0,0.0,2.0,7926700,41,2009,0.0,1.0,0.0
4182,1.0,819,1,1,3,3.0,0,3.0,0.0,4.0,7484395,13,2008,0.0,1.0,0.0
4183,0.0,1145,1,1,3,3.0,0,2.0,1.0,4.0,6855750,32,2011,0.0,1.0,0.0
4184,2.0,1074,1,1,3,3.0,1,1.0,2.0,3.0,12904650,40,2012,1.0,0.0,0.0
4185,6.0,1707,1,1,4,1.0,0,0.0,1.0,5.0,13057270,38,2009,0.0,0.0,1.0
4186,4.0,2145,3,2,5,4.0,0,1.0,2.0,4.0,17357440,22,2009,1.0,0.0,0.0
4187,1.0,737,1,1,2,0.0,0,2.0,0.0,5.0,6916665,31,2007,0.0,1.0,0.0
